dl / p;0,01;0,025;0,05;0,1;0,15;0,2;0,25;0,3;0,4;0,5;0,6;0,7;0,75;0,8;0,85;0,9;0,95;0,975;0,99
97;132,309;126,141;120,990;115,223;111,437;108,486;105,997;103,793;99,892;96,334;92,862;89,241;87,278;85,126;82,663;79,633;75,282;71,642;67,562
98;133,476;127,282;122,108;116,315;112,511;109,547;107,045;104,831;100,910;97,334;93,844;90,204;88,229;86,065;83,588;80,541;76,164;72,501;68,396
99;134,642;128,422;123,225;117,407;113,585;110,607;108,093;105,868;101,928;98,334;94,826;91,166;89,181;87,005;84,514;81,449;77,046;73,361;69,230
100;135,807;129,561;124,342;118,498;114,659;111,667;109,141;106,906;102,946;99,334;95,808;92,129;90,133;87,945;85,441;82,358;77,929;74,222;70,065
101;136,971;130,700;125,458;119,589;115,732;112,726;110,189;107,943;103,964;100,334;96,790;93,092;91,085;88,886;86,367;83,267;78,813;75,083;70,901
102;138,134;131,838;126,574;120,679;116,805;113,786;111,236;108,980;104,982;101,334;97,772;94,055;92,038;89,826;87,294;84,177;79,697;75,946;71,737
103;139,297;132,975;127,689;121,769;117,878;114,845;112,284;110,017;105,999;102,334;98,754;95,018;92,991;90,767;88,222;85,088;80,582;76,809;72,575
104;140,459;134,111;128,804;122,858;118,950;115,903;113,331;111,053;107,017;103,334;99,737;95,982;93,944;91,709;89,149;85,998;81,468;77,672;73,413
105;141,620;135,247;129,918;123,947;120,022;116,962;114,378;112,090;108,035;104,334;100,719;96,945;94,897;92,650;90,077;86,909;82,354;78,536;74,252
106;142,780;136,382;131,031;125,035;121,094;118,020;115,424;113,126;109,052;105,334;101,701;97,909;95,850;93,592;91,006;87,821;83,240;79,401;75,092
107;143,940;137,517;132,144;126,123;122,165;119,078;116,471;114,162;110,070;106,334;102,684;98,873;96,804;94,534;91,935;88,733;84,127;80,267;75,932
108;145,099;138,651;133,257;127,211;123,236;120,135;117,517;115,198;111,087;107,334;103,667;99,837;97,758;95,477;92,864;89,645;85,015;81,133;76,774
109;146,257;139,784;134,369;128,298;124,306;121,192;118,563;116,233;112,104;108,334;104,649;100,801;98,712;96,419;93,793;90,558;85,903;82,000;77,616
110;147,414;140,917;135,480;129,385;125,376;122,250;119,608;117,269;113,121;109,334;105,632;101,766;99,666;97,362;94,723;91,471;86,792;82,867;78,458
111;148,571;142,049;136,591;130,472;126,446;123,306;120,654;118,304;114,138;110,334;106,615;102,730;100,620;98,306;95,653;92,385;87,681;83,735;79,302
112;149,727;143,180;137,701;131,558;127,516;124,363;121,699;119,340;115,156;111,334;107,598;103,695;101,575;99,249;96,583;93,299;88,570;84,604;80,146
113;150,882;144,311;138,811;132,643;128,585;125,419;122,744;120,375;116,172;112,334;108,581;104,660;102,530;100,193;97,514;94,213;89,461;85,473;80,991
114;152,037;145,441;139,921;133,729;129,654;126,475;123,789;121,410;117,189;113,334;109,564;105,625;103,485;101,137;98,445;95,128;90,351;86,342;81,836
115;153,191;146,571;141,030;134,813;130,723;127,531;124,834;122,444;118,206;114,334;110,547;106,590;104,440;102,081;99,376;96,043;91,242;87,213;82,682
116;154,344;147,700;142,138;135,898;131,791;128,587;125,878;123,479;119,223;115,334;111,531;107,556;105,396;103,025;100,308;96,958;92,134;88,084;83,529
117;155,496;148,829;143,246;136,982;132,859;129,642;126,923;124,513;120,239;116,334;112,514;108,521;106,352;103,970;101,240;97,874;93,026;88,955;84,377
118;156,648;149,957;144,354;138,066;133,927;130,697;127,967;125,548;121,256;117,334;113,498;109,487;107,307;104,915;102,172;98,790;93,918;89,827;85,225
119;157,800;151,084;145,461;139,149;134,995;131,752;129,011;126,582;122,273;118,334;114,481;110,453;108,263;105,860;103,105;99,707;94,811;90,700;86,074
120;158,950;152,211;146,567;140,233;136,062;132,806;130,055;127,616;123,289;119,334;115,465;111,419;109,220;106,806;104,037;100,624;95,705;91,573;86,923
121;160,100;153,338;147,674;141,315;137,129;133,861;131,098;128,650;124,305;120,334;116,448;112,385;110,176;107,751;104,970;101,541;96,598;92,446;87,773
122;161,250;154,464;148,779;142,398;138,196;134,915;132,142;129,684;125,322;121,334;117,432;113,351;111,133;108,697;105,904;102,458;97,493;93,320;88,624
123;162,398;155,589;149,885;143,480;139,262;135,969;133,185;130,717;126,338;122,334;118,416;114,317;112,089;109,643;106,837;103,376;98,387;94,195;89,475
124;163,546;156,714;150,989;144,562;140,328;137,022;134,228;131,751;127,354;123,334;119,399;115,284;113,046;110,589;107,771;104,295;99,283;95,070;90,327
125;164,694;157,839;152,094;145,643;141,394;138,076;135,271;132,784;128,370;124,334;120,383;116,251;114,004;111,536;108,705;105,213;100,178;95,946;91,180
126;165,841;158,962;153,198;146,724;142,460;139,129;136,313;133,817;129,386;125,334;121,367;117,217;114,961;112,483;109,640;106,132;101,074;96,822;92,033
127;166,987;160,086;154,302;147,805;143,525;140,182;137,356;134,850;130,402;126,334;122,351;118,184;115,918;113,430;110,574;107,051;101,971;97,698;92,887
128;168,133;161,209;155,405;148,885;144,590;141,235;138,398;135,883;131,418;127,334;123,335;119,151;116,876;114,377;111,509;107,971;102,867;98,576;93,741
129;169,278;162,331;156,508;149,965;145,655;142,288;139,440;136,916;132,434;128,334;124,320;120,118;117,834;115,324;112,445;108,891;103,765;99,453;94,596
130;170,423;163,453;157,610;151,045;146,719;143,340;140,482;137,949;133,450;129,334;125,304;121,086;118,792;116,272;113,380;109,811;104,662;100,331;95,451
131;171,567;164,575;158,712;152,125;147,784;144,392;141,524;138,981;134,465;130,334;126,288;122,053;119,750;117,219;114,316;110,732;105,560;101,210;96,307
132;172,711;165,696;159,814;153,204;148,848;145,444;142,566;140,014;135,481;131,334;127,272;123,021;120,708;118,167;115,252;111,652;106,459;102,089;97,163
133;173,854;166,816;160,915;154,283;149,912;146,496;143,608;141,046;136,497;132,334;128,257;123,989;121,667;119,116;116,188;112,573;107,357;102,968;98,020
134;174,996;167,936;162,016;155,361;150,975;147,548;144,649;142,078;137,512;133,334;129,241;124,956;122,625;120,064;117,124;113,495;108,257;103,848;98,878
135;176,138;169,056;163,116;156,440;152,038;148,599;145,690;143,110;138,528;134,334;130,226;125,924;123,584;121,012;118,061;114,417;109,156;104,729;99,736
136;177,280;170,175;164,216;157,518;153,102;149,651;146,731;144,142;139,543;135,334;131,210;126,892;124,543;121,961;118,998;115,338;110,056;105,609;100,595
137;178,421;171,294;165,316;158,595;154,164;150,702;147,772;145,174;140,559;136,334;132,195;127,860;125,502;122,910;119,935;116,261;110,956;106,491;101,454
138;179,561;172,412;166,415;159,673;155,227;151,753;148,813;146,206;141,574;137,334;133,180;128,829;126,461;123,859;120,872;117,183;111,857;107,372;102,314
139;180,701;173,530;167,514;160,750;156,289;152,803;149,854;147,237;142,589;138,334;134,164;129,797;127,421;124,809;121,810;118,106;112,758;108,254;103,174
140;181,840;174,648;168,613;161,827;157,352;153,854;150,894;148,269;143,604;139,334;135,149;130,766;128,380;125,758;122,748;119,029;113,659;109,137;104,034
141;182,979;175,765;169,711;162,904;158,414;154,904;151,934;149,300;144,619;140,334;136,134;131,734;129,340;126,708;123,686;119,953;114,561;110,020;104,896
142;184,118;176,882;170,809;163,980;159,475;155,954;152,975;150,331;145,635;141,334;137,119;132,703;130,299;127,658;124,624;120,876;115,463;110,903;105,757
143;185,256;177,998;171,907;165,056;160,537;157,004;154,015;151,362;146,650;142,334;138,104;133,672;131,259;128,608;125,562;121,800;116,366;111,787;106,619
144;186,393;179,114;173,004;166,132;161,598;158,054;155,055;152,393;147,665;143,334;139,089;134,641;132,219;129,558;126,501;122,724;117,268;112,671;107,482
145;187,530;180,229;174,101;167,207;162,659;159,104;156,094;153,424;148,680;144,334;140,074;135,610;133,180;130,508;127,440;123,649;118,171;113,556;108,345
146;188,666;181,344;175,198;168,283;163,720;160,153;157,134;154,455;149,694;145,334;141,059;136,579;134,140;131,459;128,379;124,574;119,075;114,441;109,209
147;189,802;182,459;176,294;169,358;164,781;161,202;158,174;155,486;150,709;146,334;142,044;137,548;135,101;132,409;129,318;125,499;119,979;115,326;110,073
148;190,938;183,573;177,390;170,432;165,841;162,251;159,213;156,516;151,724;147,334;143,029;138,518;136,061;133,360;130,258;126,424;120,883;116,212;110,937
149;192,073;184,687;178,485;171,507;166,902;163,300;160,252;157,547;152,739;148,334;144,015;139,487;137,022;134,311;131,198;127,349;121,787;117,098;111,802
150;193,208;185,800;179,581;172,581;167,962;164,349;161,291;158,577;153,753;149,334;145,000;140,457;137,983;135,263;132,137;128,275;122,692;117,985;112,668
151;194,342;186,914;180,676;173,655;169,022;165,398;162,330;159,608;154,768;150,334;145,985;141,427;138,944;136,214;133,078;129,201;123,597;118,871;113,533
152;195,476;188,026;181,770;174,729;170,081;166,446;163,369;160,638;155,783;151,334;146,971;142,396;139,905;137,165;134,018;130,127;124,502;119,759;114,400
153;196,609;189,139;182,865;175,803;171,141;167,495;164,408;161,668;156,797;152,334;147,956;143,366;140,866;138,117;134,958;131,054;125,408;120,646;115,266
154;197,742;190,251;183,959;176,876;172,200;168,543;165,446;162,698;157,812;153,334;148,942;144,336;141,828;139,069;135,899;131,980;126,314;121,534;116,134
155;198,874;191,362;185,052;177,949;173,259;169,591;166,485;163,728;158,826;154,334;149,927;145,306;142,789;140,021;136,840;132,907;127,220;122,423;117,001
156;200,006;192,474;186,146;179,022;174,318;170,639;167,523;164,758;159,841;155,334;150,913;146,277;143,751;140,973;137,781;133,835;128,127;123,312;117,869
157;201,138;193,584;187,239;180,094;175,377;171,686;168,561;165,787;160,855;156,334;151,898;147,247;144,713;141,926;138,722;134,762;129,034;124,201;118,738
158;202,269;194,695;188,332;181,167;176,435;172,734;169,599;166,817;161,869;157,334;152,884;148,217;145,675;142,878;139,664;135,690;129,941;125,090;119,607
159;203,400;195,805;189,424;182,239;177,494;173,781;170,637;167,847;162,883;158,334;153,870;149,188;146,637;143,831;140,606;136,618;130,848;125,980;120,476
160;204,530;196,915;190,516;183,311;178,552;174,828;171,675;168,876;163,898;159,334;154,856;150,158;147,599;144,783;141,547;137,546;131,756;126,870;121,346
161;205,660;198,025;191,608;184,382;179,610;175,875;172,713;169,905;164,912;160,334;155,841;151,129;148,561;145,736;142,490;138,474;132,664;127,761;122,216
162;206,790;199,134;192,700;185,454;180,667;176,922;173,751;170,935;165,926;161,334;156,827;152,100;149,523;146,689;143,432;139,403;133,572;128,651;123,086
163;207,919;200,243;193,791;186,525;181,725;177,969;174,788;171,964;166,940;162,334;157,813;153,071;150,486;147,643;144,374;140,331;134,481;129,543;123,957
164;209,047;201,351;194,883;187,596;182,783;179,016;175,825;172,993;167,954;163,334;158,799;154,041;151,449;148,596;145,317;141,260;135,390;130,434;124,828
165;210,176;202,459;195,973;188,667;183,840;180,062;176,863;174,022;168,968;164,334;159,785;155,012;152,411;149,549;146,259;142,190;136,299;131,326;125,700
166;211,304;203,567;197,064;189,737;184,897;181,109;177,900;175,051;169,982;165,334;160,771;155,984;153,374;150,503;147,202;143,119;137,209;132,218;126,572
167;212,431;204,675;198,154;190,808;185,954;182,155;178,937;176,079;170,996;166,334;161,757;156,955;154,337;151,457;148,145;144,049;138,118;133,111;127,445
168;213,558;205,782;199,244;191,878;187,011;183,201;179,974;177,108;172,010;167,334;162,743;157,926;155,300;152,411;149,089;144,979;139,028;134,003;128,318
169;214,685;206,889;200,334;192,948;188,067;184,247;181,011;178,137;173,024;168,334;163,729;158,897;156,263;153,365;150,032;145,909;139,939;134,897;129,191
170;215,812;207,995;201,423;194,017;189,123;185,293;182,047;179,165;174,037;169,334;164,716;159,869;157,227;154,319;150,976;146,839;140,849;135,790;130,064
171;216,938;209,102;202,513;195,087;190,180;186,338;183,084;180,194;175,051;170,334;165,702;160,840;158,190;155,273;151,920;147,769;141,760;136,684;130,938
172;218,063;210,208;203,602;196,156;191,236;187,384;184,120;181,222;176,065;171,334;166,688;161,812;159,154;156,228;152,863;148,700;142,671;137,578;131,813
173;219,189;211,313;204,690;197,225;192,292;188,429;185,157;182,250;177,079;172,334;167,675;162,784;160,117;157,182;153,808;149,631;143,582;138,472;132,687
174;220,314;212,419;205,779;198,294;193,347;189,475;186,193;183,279;178,092;173,334;168,661;163,756;161,081;158,137;154,752;150,562;144,494;139,367;133,563
175;221,438;213,524;206,867;199,363;194,403;190,520;187,229;184,307;179,106;174,334;169,647;164,727;162,045;159,092;155,696;151,493;145,406;140,262;134,438
176;222,563;214,628;207,955;200,432;195,458;191,565;188,265;185,335;180,119;175,334;170,634;165,699;163,009;160,047;156,641;152,425;146,318;141,157;135,314
177;223,687;215,733;209,042;201,500;196,514;192,610;189,301;186,363;181,133;176,334;171,620;166,671;163,973;161,002;157,586;153,356;147,230;142,053;136,190
178;224,810;216,837;210,130;202,568;197,569;193,654;190,337;187,391;182,146;177,334;172,607;167,643;164,937;161,957;158,530;154,288;148,143;142,949;137,066
179;225,933;217,941;211,217;203,636;198,624;194,699;191,373;188,418;183,160;178,334;173,593;168,616;165,901;162,913;159,475;155,220;149,056;143,845;137,943
180;227,056;219,044;212,304;204,704;199,679;195,743;192,409;189,446;184,173;179,334;174,580;169,588;166,865;163,868;160,421;156,153;149,969;144,741;138,820
181;228,179;220,148;213,391;205,771;200,733;196,788;193,444;190,474;185,187;180,334;175,567;170,560;167,830;164,824;161,366;157,085;150,882;145,638;139,698
